word	word_count	mean_sent_length	final_count	solo_count
决战	3.0	5.0	2.0	0.0
宝宝	1290.0	6.255038759689922	262.0	67.0
吸吸	1.0	1.0	1.0	1.0
电灯泡	1.0	6.0	1.0	0.0
眯了眯	7.0	7.0	1.0	0.0
国民	1.0	4.0	0.0	0.0
从来	223.0	7.260089686098655	0.0	0.0
据	3.0	8.0	1.0	0.0
窜来窜去	1.0	7.0	0.0	0.0
啊呜	18.0	5.944444444444445	2.0	0.0
蕾丝	1.0	7.0	0.0	0.0
茶几	23.0	7.304347826086956	9.0	1.0
粉笔	7.0	6.0	2.0	0.0
希望	373.0	11.115281501340483	1.0	0.0
miu	1.0	5.0	0.0	0.0
相	22.0	7.136363636363637	5.0	0.0
koukoukou	1.0	8.0	0.0	0.0
办	1257.0	4.889419252187748	753.0	0.0
果树	11.0	6.454545454545454	3.0	0.0
三八	4.0	4.25	1.0	0.0
约束	3.0	5.333333333333333	0.0	0.0
qiuqiu	2.0	2.0	0.0	0.0
肌肉	2.0	2.0	2.0	1.0
赶快	487.0	4.9486652977412735	46.0	31.0
baito	2.0	2.0	1.0	0.0
必	7.0	7.0	0.0	0.0
蓬勃	1.0	10.0	0.0	0.0
机关枪	6.0	5.0	1.0	1.0
录音机	96.0	5.15625	43.0	7.0
烧饼	14.0	5.214285714285714	5.0	0.0
懂不懂	15.0	3.2666666666666666	9.0	7.0
信用	6.0	10.333333333333334	4.0	0.0
堆堆	1.0	5.0	1.0	0.0
灭	5.0	6.4	0.0	0.0
噎	15.0	4.133333333333334	6.0	5.0
订	8.0	7.25	0.0	0.0
孟	2.0	4.0	0.0	0.0
导演	2.0	17.5	0.0	0.0
择	4.0	4.25	0.0	0.0
闪亮	1.0	5.0	0.0	0.0
阿婶	1.0	4.0	0.0	0.0
完整	22.0	5.954545454545454	8.0	0.0
呜哇呜	1.0	4.0	1.0	0.0
皇阿玛	1.0	4.0	0.0	0.0
甜甜的	20.0	4.7	4.0	1.0
孔雀	53.0	5.377358490566038	18.0	7.0
ready	2.0	4.0	0.0	0.0
便便	3.0	4.333333333333333	2.0	0.0
运	59.0	8.23728813559322	0.0	0.0
西装	2.0	11.0	0.0	0.0
李严童	1.0	9.0	0.0	0.0
非得	1.0	6.0	0.0	0.0
丰田	1.0	4.0	0.0	0.0
插	293.0	5.4573378839590445	28.0	0.0
鹤	8.0	4.75	6.0	2.0
公鸡	90.0	4.988888888888889	21.0	9.0
招待	41.0	8.365853658536585	0.0	0.0
舞蹈	6.0	13.0	2.0	0.0
就读	9.0	8.555555555555555	0.0	0.0
公告	1.0	7.0	1.0	0.0
彤彤	1.0	10.0	0.0	0.0
恭喜	36.0	5.472222222222222	4.0	1.0
蕊蕊	4.0	6.5	1.0	0.0
强盗	67.0	6.253731343283582	21.0	1.0
可以不可以	102.0	4.264705882352941	28.0	16.0
放屁	22.0	5.818181818181818	8.0	2.0
再来	60.0	4.666666666666667	3.0	1.0
卡布达	58.0	4.172413793103448	31.0	12.0
基准	1.0	7.0	1.0	0.0
米粒	4.0	8.25	3.0	0.0
万一	24.0	8.291666666666666	0.0	0.0
插座	2.0	11.5	0.0	0.0
睡著	2.0	5.5	0.0	0.0
病恹恹	1.0	4.0	0.0	0.0
提到	1.0	8.0	0.0	0.0
shell	3.0	5.0	3.0	0.0
珍珠	7.0	4.571428571428571	3.0	1.0
海狗	1.0	1.0	1.0	1.0
漂亮	1078.0	5.301484230055658	394.0	17.0
讲述	4.0	13.75	0.0	0.0
戴	440.0	5.443181818181818	77.0	0.0
同	67.0	8.26865671641791	4.0	2.0
题	22.0	7.545454545454546	10.0	0.0
牵	64.0	4.03125	27.0	0.0
梦一梦	1.0	6.0	0.0	0.0
发音	1.0	3.0	0.0	0.0
战	4.0	5.5	1.0	0.0
织织	4.0	6.0	0.0	0.0
手	2489.0	6.397750100441945	563.0	12.0
终点站	1.0	12.0	0.0	0.0
解答	1.0	18.0	0.0	0.0
阿拉伯	4.0	7.0	0.0	0.0
吱	21.0	4.9523809523809526	4.0	0.0
滴滴滴	1.0	3.0	0.0	0.0
净化	3.0	9.666666666666666	0.0	0.0
怎	89.0	6.258426966292135	1.0	0.0
铁路	2.0	4.5	0.0	0.0
书橱	1.0	5.0	0.0	0.0
甘蔗	3.0	4.0	0.0	0.0
敲一敲	2.0	3.0	1.0	0.0
花纹	6.0	6.5	3.0	0.0
泉水	1.0	2.0	1.0	0.0
bengbengbeng	1.0	4.0	0.0	0.0
被子	214.0	7.210280373831775	59.0	1.0
hw	3.0	3.6666666666666665	1.0	1.0
晕眩	1.0	3.0	0.0	0.0
纯	1.0	5.0	0.0	0.0
琛琛	2.0	1.0	2.0	2.0
沙沙	1.0	3.0	1.0	0.0
清风	1.0	5.0	1.0	0.0
英语	48.0	6.291666666666667	9.0	2.0
数一数	74.0	3.6621621621621623	49.0	18.0
葡萄	183.0	6.185792349726776	85.0	13.0
歪歪	20.0	5.3	3.0	0.0
触手	1.0	4.0	1.0	0.0
神气	7.0	4.714285714285714	1.0	0.0
咔擦咔擦	1.0	1.0	1.0	1.0
蚕豆	8.0	2.875	5.0	2.0
装装	3.0	4.0	1.0	0.0
嘎啦嘎啦	1.0	1.0	1.0	1.0
yu	8.0	4.375	4.0	1.0
狠狠	1.0	15.0	0.0	0.0
贵州	2.0	3.0	0.0	0.0
静止	1.0	8.0	0.0	0.0
星期一	2.0	6.0	0.0	0.0
酸的	5.0	4.4	1.0	0.0
柜台	2.0	9.0	0.0	0.0
第五	103.0	7.87378640776699	0.0	0.0
概念车	1.0	6.0	1.0	0.0
回来不回来	1.0	5.0	0.0	0.0
earing	1.0	1.0	1.0	1.0
难怪	16.0	5.4375	0.0	0.0
个性	6.0	4.5	1.0	0.0
直的	4.0	6.5	3.0	0.0
goose	1.0	4.0	1.0	0.0
星球	2.0	7.5	0.0	0.0
压	272.0	6.6838235294117645	36.0	8.0
主动	1.0	14.0	0.0	0.0
pray	1.0	12.0	0.0	0.0
ge3	1.0	3.0	0.0	0.0
修整	2.0	5.5	0.0	0.0
您	16.0	7.75	0.0	0.0
何必	3.0	12.0	0.0	0.0
刷子	16.0	6.75	7.0	0.0
完成	125.0	9.184	82.0	0.0
一次	23.0	8.478260869565217	3.0	0.0
手链	2.0	3.5	0.0	0.0
算盘	8.0	4.75	0.0	0.0
fungmi	1.0	3.0	0.0	0.0
块儿	2.0	10.0	0.0	0.0
橘红色的	2.0	4.0	0.0	0.0
't	4.0	5.25	0.0	0.0
姜太公	7.0	4.142857142857143	0.0	0.0
酸酸甜甜	1.0	6.0	0.0	0.0
尖子	2.0	5.5	0.0	0.0
两旁	1.0	5.0	0.0	0.0
电视机	33.0	6.515151515151516	8.0	3.0
据说	1.0	8.0	0.0	0.0
代	46.0	6.0	1.0	0.0
大师	1.0	6.0	0.0	0.0
幼儿园	319.0	8.100313479623825	36.0	2.0
好好	412.0	6.038834951456311	22.0	17.0
大安	2.0	14.0	0.0	0.0
智慧	2.0	6.5	2.0	0.0
之后	408.0	9.955882352941176	23.0	0.0
穷	6.0	6.333333333333333	1.0	0.0
街道	2.0	13.0	0.0	0.0
名片	5.0	11.0	2.0	0.0
拔河	5.0	2.4	3.0	2.0
不但	5.0	13.8	0.0	0.0
待会儿	41.0	6.609756097560975	5.0	4.0
写得字	1.0	4.0	1.0	0.0
跳绳	20.0	4.8	8.0	1.0
小琦	1.0	3.0	0.0	0.0
餐椅	7.0	8.857142857142858	4.0	0.0
拥有	2.0	9.5	0.0	0.0
茉莉花	2.0	11.0	0.0	0.0
毛线衣	1.0	1.0	1.0	1.0
out	6.0	6.666666666666667	2.0	0.0
画	4302.0	5.489074848907485	594.0	18.0
开幕	2.0	8.5	1.0	0.0
酝酿	2.0	7.5	1.0	0.0
来不及	30.0	4.5	9.0	3.0
瞧一瞧	3.0	3.6666666666666665	1.0	0.0
点头	17.0	5.0	6.0	0.0
特点	24.0	6.666666666666667	8.0	0.0
巴掌	3.0	6.666666666666667	0.0	0.0
豆花	2.0	12.0	1.0	0.0
呱呱蛙	2.0	1.0	2.0	2.0
喝喝看	5.0	2.4	4.0	0.0
竞争	3.0	5.0	2.0	0.0
懒惰的	1.0	4.0	0.0	0.0
融	1.0	7.0	0.0	0.0
扑克	4.0	3.5	1.0	1.0
辛巴	15.0	7.533333333333333	3.0	0.0
搞一搞	1.0	6.0	0.0	0.0
巴比	325.0	4.341538461538462	28.0	14.0
滑板车	2.0	7.0	0.0	0.0
国强	6.0	3.1666666666666665	3.0	1.0
蓝莓	2.0	4.0	1.0	0.0
听见	146.0	10.417808219178083	11.0	0.0
残渣	1.0	10.0	0.0	0.0
警惕	1.0	7.0	0.0	0.0
sure	1.0	4.0	0.0	0.0
完整地	1.0	10.0	0.0	0.0
诗歌	5.0	10.4	1.0	0.0
采纳	1.0	18.0	0.0	0.0
书桌	34.0	6.088235294117647	13.0	3.0
星期天	5.0	9.0	0.0	0.0
预备备	1.0	1.0	1.0	1.0
李子	5.0	3.4	4.0	1.0
棒棒糖	26.0	3.4615384615384617	16.0	5.0
动物们	6.0	8.0	0.0	0.0
温度	18.0	5.444444444444445	5.0	0.0
笤	1.0	2.0	0.0	0.0
柄	4.0	6.0	2.0	0.0
鸡翅	4.0	5.75	2.0	1.0
home	1.0	4.0	1.0	0.0
粗细	1.0	7.0	1.0	0.0
twenty	9.0	9.222222222222221	0.0	0.0
投篮	8.0	2.5	5.0	3.0
安抚	10.0	5.1	0.0	0.0
气管	5.0	6.8	1.0	1.0
咱	49.0	9.285714285714286	0.0	0.0
卢	37.0	6.1891891891891895	0.0	0.0
墙角	3.0	9.333333333333334	1.0	0.0
害	91.0	8.186813186813186	1.0	0.0
晚餐	21.0	7.666666666666667	1.0	0.0
馅	13.0	5.3076923076923075	4.0	0.0
越来越	62.0	6.064516129032258	0.0	0.0
趾	2.0	7.0	1.0	0.0
溜冰	7.0	4.285714285714286	4.0	0.0
季节	26.0	6.538461538461538	11.0	0.0
权利	1.0	13.0	0.0	0.0
狮子王	3.0	4.333333333333333	2.0	0.0
正常	15.0	4.333333333333333	8.0	3.0
烫伤	7.0	5.571428571428571	1.0	1.0
气功	3.0	3.0	1.0	1.0
瞧	40.0	6.325	11.0	3.0
笔筒	13.0	4.153846153846154	6.0	3.0
过早	2.0	4.5	0.0	0.0
crying	1.0	10.0	0.0	0.0
捧花	1.0	5.0	0.0	0.0
保健	1.0	4.0	0.0	0.0
来来往往	1.0	4.0	0.0	0.0
丽丽	8.0	4.75	1.0	0.0
mess	2.0	2.5	2.0	0.0
chuchuchuchu	1.0	1.0	1.0	1.0
离	60.0	8.516666666666667	0.0	0.0
爱迪达	2.0	5.5	0.0	0.0
hmhm	2.0	4.0	1.0	0.0
阿开	2.0	3.0	0.0	0.0
幺二零	8.0	4.5	4.0	0.0
过年	31.0	6.193548387096774	0.0	0.0
肚兜	1.0	11.0	0.0	0.0
匹配	1.0	9.0	0.0	0.0
付款	1.0	8.0	1.0	0.0
费用	1.0	10.0	0.0	0.0
小棠	1.0	8.0	0.0	0.0
英文	88.0	6.011363636363637	20.0	0.0
核	33.0	7.454545454545454	10.0	1.0
糖葫芦	4.0	5.0	0.0	0.0
旧	25.0	7.12	7.0	0.0
个头	10.0	5.8	4.0	0.0
值钱	2.0	6.0	0.0	0.0
辣不辣	4.0	5.25	1.0	0.0
槽槽	1.0	7.0	0.0	0.0
抵抗力	1.0	4.0	0.0	0.0
桥墩	2.0	3.0	1.0	0.0
工作	38.0	5.5	10.0	0.0
盖不盖	1.0	4.0	0.0	0.0
发型	2.0	6.0	2.0	0.0
瓢	13.0	5.6923076923076925	10.0	1.0
市	16.0	7.25	4.0	0.0
袜子	96.0	5.96875	26.0	3.0
洗不洗	1.0	4.0	0.0	0.0
招远	1.0	1.0	1.0	1.0
小竹	1.0	5.0	0.0	0.0
波波波波波波	1.0	1.0	1.0	1.0
轮子	247.0	6.22672064777328	84.0	5.0
望	30.0	9.133333333333333	0.0	0.0
监牢	1.0	9.0	0.0	0.0
xiu	18.0	6.0	6.0	0.0
jia3you2	2.0	5.5	0.0	0.0
起飞	13.0	5.076923076923077	0.0	0.0
q的	1.0	3.0	1.0	0.0
电视	447.0	7.382550335570469	138.0	4.0
等级	4.0	7.75	4.0	0.0
不大	24.0	4.625	11.0	0.0
more	2.0	4.0	0.0	0.0
逻辑	9.0	8.444444444444445	2.0	0.0
呯	2.0	4.0	1.0	1.0
多久	30.0	5.933333333333334	10.0	0.0
操场	2.0	15.0	0.0	0.0
汉字	1.0	11.0	1.0	0.0
接纳	3.0	3.3333333333333335	1.0	0.0
舒服	159.0	6.490566037735849	56.0	0.0
赶	46.0	8.369565217391305	0.0	0.0
善于	1.0	14.0	0.0	0.0
外	107.0	8.644859813084112	25.0	0.0
填	15.0	9.8	1.0	0.0
拉杂	2.0	3.5	0.0	0.0
积	2.0	9.5	0.0	0.0
细心	18.0	5.888888888888889	2.0	0.0
秦	6.0	6.166666666666667	0.0	0.0
折叠	2.0	9.0	0.0	0.0
动物	576.0	9.484375	140.0	3.0
well	1.0	2.0	1.0	0.0
使劲	16.0	3.3125	8.0	5.0
挂徽	1.0	8.0	0.0	0.0
李婧萱	1.0	7.0	0.0	0.0
迟	3.0	3.3333333333333335	1.0	0.0
let'jumping	1.0	8.0	0.0	0.0
背后	15.0	8.2	1.0	0.0
难为情	6.0	5.833333333333333	3.0	0.0
蹦啊蹦	1.0	8.0	0.0	0.0
费时	1.0	6.0	1.0	0.0
齐亚	3.0	4.666666666666667	0.0	0.0
watching	3.0	3.3333333333333335	2.0	1.0
讲理	2.0	6.0	0.0	0.0
学人	1.0	4.0	0.0	0.0
领带	7.0	7.0	2.0	0.0
保管	8.0	4.5	5.0	0.0
伸手	3.0	4.333333333333333	0.0	0.0
预习	1.0	11.0	0.0	0.0
满意	3.0	7.0	1.0	0.0
时间	286.0	6.979020979020979	49.0	1.0
小廷	7.0	7.0	1.0	0.0
八哥	1.0	7.0	0.0	0.0
卡布拉	2.0	3.5	1.0	0.0
啊是	71.0	4.859154929577465	14.0	3.0
分配	10.0	6.1	2.0	0.0
休息	205.0	6.297560975609756	43.0	4.0
以色列	2.0	5.0	1.0	1.0
川	1.0	3.0	1.0	0.0
金色	1.0	6.0	0.0	0.0
万岁	1.0	1.0	1.0	1.0
人民	1.0	3.0	0.0	0.0
噼里啪啦	1.0	5.0	0.0	0.0
尝尝看	1.0	2.0	0.0	0.0
漱	21.0	5.9523809523809526	1.0	0.0
快快地	3.0	6.333333333333333	0.0	0.0
轰轰轰	1.0	13.0	0.0	0.0
出院	4.0	5.0	1.0	0.0
依比呀呀	5.0	3.2	3.0	1.0
tall	1.0	3.0	0.0	0.0
apple	1.0	4.0	0.0	0.0
板子	52.0	7.538461538461538	11.0	0.0
树木	37.0	7.243243243243243	8.0	0.0
幕	1.0	14.0	0.0	0.0
pieces	1.0	8.0	0.0	0.0
厚厚的	3.0	8.666666666666666	0.0	0.0
吹吹	21.0	4.0	7.0	4.0
热水	23.0	7.391304347826087	4.0	0.0
天性	2.0	9.5	1.0	0.0
脆笛酥	8.0	4.5	1.0	0.0
赶路	3.0	8.666666666666666	1.0	0.0
海盗	57.0	5.333333333333333	20.0	4.0
悄悄	7.0	7.0	0.0	0.0
兰色	3.0	7.666666666666667	0.0	0.0
沙拉	17.0	7.294117647058823	4.0	0.0
枝干	3.0	6.333333333333333	2.0	0.0
dudududo	1.0	1.0	1.0	1.0
揍	15.0	5.266666666666667	0.0	0.0
踢踢看	1.0	3.0	1.0	0.0
同样	5.0	9.0	0.0	0.0
山丘	2.0	6.5	0.0	0.0
水仙	3.0	3.6666666666666665	2.0	0.0
预测	1.0	17.0	0.0	0.0
黄鱼	2.0	4.0	2.0	0.0
西兰花	17.0	5.117647058823529	9.0	1.0
提提	1.0	5.0	0.0	0.0
再说	48.0	5.375	12.0	2.0
呜哇	2.0	2.5	1.0	1.0
轱辘	16.0	7.0625	2.0	1.0
装作	3.0	8.333333333333334	0.0	0.0
云朵	2.0	3.5	1.0	0.0
drop	1.0	4.0	0.0	0.0
菜地	29.0	11.0	4.0	0.0
匠	16.0	9.1875	3.0	0.0
卡吃	1.0	1.0	1.0	1.0
bon	1.0	2.0	1.0	0.0
凉一凉	2.0	4.5	1.0	0.0
播放	1.0	9.0	0.0	0.0
澡盆	8.0	7.0	1.0	0.0
乱马	5.0	5.2	0.0	0.0
刷一刷	10.0	8.4	6.0	0.0
挑来捡去	1.0	3.0	1.0	0.0
棵	186.0	7.559139784946237	23.0	0.0
王八	1.0	2.0	1.0	0.0
束缚	5.0	13.0	0.0	0.0
回头	16.0	9.4375	0.0	0.0
乌贼	7.0	4.714285714285714	1.0	0.0
哪里	4522.0	6.00530738611234	1632.0	52.0
芽芽	1.0	9.0	1.0	0.0
吴泾二幼	11.0	5.545454545454546	5.0	3.0
风	151.0	7.456953642384106	29.0	1.0
风筝	83.0	6.240963855421687	31.0	7.0
零	149.0	8.04026845637584	36.0	9.0
上路	1.0	2.0	0.0	0.0
阅读	14.0	8.5	0.0	0.0
大米	1.0	3.0	0.0	0.0
看看	3724.0	5.8791621911922665	1177.0	126.0
扳手	11.0	2.727272727272727	10.0	4.0
对称的	1.0	6.0	0.0	0.0
全家	8.0	6.5	0.0	0.0
金箍棒	16.0	4.25	11.0	1.0
没没	1.0	2.0	0.0	0.0
记录	4.0	10.0	1.0	0.0
上书	1.0	6.0	1.0	0.0
功	6.0	7.333333333333333	3.0	0.0
走开	19.0	3.8421052631578947	10.0	3.0
表达	3.0	7.666666666666667	1.0	0.0
牛牛	65.0	4.507692307692308	12.0	3.0
用意	1.0	6.0	1.0	0.0
脱光	4.0	5.5	0.0	0.0
夜市	1.0	13.0	0.0	0.0
一点儿	13.0	4.846153846153846	6.0	0.0
减	69.0	6.202898550724638	9.0	4.0
引领	1.0	9.0	0.0	0.0
嘬	1.0	3.0	0.0	0.0
受不了	40.0	3.525	21.0	6.0
噢吆	2.0	2.0	1.0	0.0
其中	11.0	9.272727272727273	0.0	0.0
视力	2.0	5.0	0.0	0.0
外语	4.0	5.0	0.0	0.0
管用	1.0	3.0	1.0	0.0
吃饭	1280.0	6.89140625	379.0	20.0
枪	127.0	7.062992125984252	39.0	3.0
听	2790.0	8.088888888888889	623.0	2.0
拍	752.0	5.375	139.0	9.0
一路顺风	1.0	2.0	0.0	0.0
飞虫	1.0	5.0	0.0	0.0
公	72.0	6.680555555555555	8.0	1.0
怕人	2.0	3.5	1.0	0.0
关头	1.0	11.0	0.0	0.0
向朝阳	1.0	12.0	0.0	0.0
摄像机	8.0	5.5	1.0	0.0
庙	17.0	7.764705882352941	3.0	0.0
交代	3.0	11.666666666666666	0.0	0.0
睡衣	174.0	9.454022988505747	8.0	1.0
脾气	24.0	6.5	7.0	0.0
可以	5586.0	6.973684210526316	415.0	79.0
剩饭	1.0	4.0	1.0	0.0
化妆	106.0	6.59433962264151	15.0	3.0
third	1.0	1.0	1.0	1.0
袖套	1.0	9.0	0.0	0.0
竖琴	2.0	3.0	2.0	0.0
好像	741.0	7.031039136302295	20.0	3.0
以来	1.0	6.0	0.0	0.0
用处	5.0	6.0	1.0	0.0
老练	1.0	3.0	0.0	0.0
清晨	1.0	1.0	1.0	1.0
没事儿	4.0	2.25	4.0	3.0
同样的	1.0	4.0	0.0	0.0
热情地	1.0	8.0	0.0	0.0
转	510.0	4.954901960784314	136.0	11.0
妞妞	21.0	3.142857142857143	11.0	3.0
壳	69.0	10.27536231884058	19.0	0.0
playing	3.0	6.666666666666667	1.0	0.0
橡皮泥	6.0	8.5	0.0	0.0
发挥	8.0	7.25	1.0	0.0
一下下	17.0	3.764705882352941	9.0	2.0
超载	4.0	2.0	4.0	3.0
幻觉	2.0	6.5	1.0	0.0
感到	18.0	13.555555555555555	1.0	0.0
民俗	1.0	11.0	0.0	0.0
造	159.0	9.345911949685535	2.0	0.0
圣战士	30.0	4.933333333333334	4.0	2.0
funny	1.0	2.0	1.0	0.0
talk	5.0	8.4	2.0	0.0
报销	4.0	3.5	1.0	0.0
或	65.0	15.353846153846154	0.0	0.0
进化	2.0	4.0	0.0	0.0
规定	4.0	6.75	0.0	0.0
新娘子	29.0	5.827586206896552	5.0	2.0
馒头	57.0	5.43859649122807	23.0	0.0
爱好	2.0	10.0	1.0	0.0
水星	1.0	1.0	1.0	1.0
大二	4.0	11.75	0.0	0.0
惊奇	1.0	27.0	0.0	0.0
泰迪	2.0	1.0	2.0	2.0
心想	3.0	12.0	0.0	0.0
随手	1.0	21.0	0.0	0.0
跆	2.0	8.0	0.0	0.0
黑熊	3.0	6.0	0.0	0.0
uuuu	1.0	2.0	1.0	0.0
请	1218.0	8.319376026272579	34.0	6.0
扮演	6.0	7.166666666666667	0.0	0.0
碟子	6.0	9.833333333333334	2.0	1.0
腐竹	20.0	5.55	6.0	0.0
出生纸	1.0	6.0	0.0	0.0
请问	57.0	7.2105263157894735	1.0	1.0
霜	1.0	4.0	0.0	0.0
出头	6.0	6.166666666666667	2.0	0.0
装扮	20.0	9.25	4.0	0.0
翘	43.0	5.8604651162790695	3.0	1.0
原因	11.0	7.181818181818182	3.0	0.0
koukou	1.0	13.0	0.0	0.0
第六	9.0	4.111111111111111	0.0	0.0
fido	23.0	6.217391304347826	0.0	0.0
goulougoulougoulou	1.0	1.0	1.0	1.0
的的	7.0	9.285714285714286	0.0	0.0
懂事	6.0	7.333333333333333	2.0	0.0
gou	1.0	2.0	1.0	0.0
护	3.0	5.0	0.0	0.0
考验	159.0	7.320754716981132	2.0	1.0
舔舔	16.0	8.0625	0.0	0.0
村庄	1.0	7.0	1.0	0.0
眉笔	2.0	5.5	1.0	0.0
drawing	5.0	4.8	0.0	0.0
三角形	230.0	4.891304347826087	100.0	25.0
秋	7.0	3.7142857142857144	1.0	0.0
或者	174.0	9.919540229885058	5.0	5.0
漱漱口	1.0	2.0	0.0	0.0
蜜枣粽	1.0	8.0	1.0	0.0
上上下下	1.0	3.0	1.0	0.0
挂	187.0	7.032085561497326	13.0	0.0
袜袜	31.0	3.064516129032258	20.0	8.0
真的	1215.0	3.764609053497942	170.0	129.0
一点点地	1.0	3.0	0.0	0.0
日日	2.0	5.0	0.0	0.0
生肖	1.0	7.0	1.0	0.0
姑娘	33.0	7.484848484848484	12.0	0.0
烫的	24.0	2.6666666666666665	14.0	6.0
hue	5.0	5.4	0.0	0.0
直到	7.0	8.0	0.0	0.0
蒋聿可	1.0	4.0	1.0	0.0
女	57.0	7.7368421052631575	4.0	0.0
命名	1.0	12.0	0.0	0.0
页	451.0	7.321507760532151	122.0	0.0
喔咿喔咿喔咿	1.0	2.0	0.0	0.0
天文台	3.0	4.333333333333333	1.0	0.0
糖糖	90.0	5.111111111111111	35.0	6.0
属于	5.0	6.4	0.0	0.0
鸡	279.0	5.863799283154122	74.0	5.0
立	5.0	6.0	0.0	0.0
门票	2.0	3.5	1.0	0.0
高德森	1.0	1.0	1.0	1.0
梨子	31.0	4.193548387096774	11.0	5.0
摇摇看	1.0	4.0	1.0	0.0
the	89.0	5.719101123595506	0.0	0.0
动词	1.0	3.0	1.0	0.0
威猛	1.0	12.0	0.0	0.0
ga	3.0	4.333333333333333	0.0	0.0
耶	1822.0	6.3315038419319425	1686.0	145.0
语言学	2.0	3.0	1.0	1.0
速度	28.0	6.321428571428571	5.0	0.0
安	58.0	7.4655172413793105	7.0	0.0
蛤	19.0	2.1578947368421053	12.0	12.0
失望	4.0	5.75	1.0	0.0
老妈	2.0	5.5	0.0	0.0
坏的	10.0	6.3	4.0	0.0
哇	2145.0	4.568298368298368	713.0	563.0
喷嚏	16.0	5.4375	7.0	0.0
东方	5.0	6.2	0.0	0.0
共同点	1.0	4.0	0.0	0.0
胡简欣	1.0	9.0	0.0	0.0
想法	30.0	9.166666666666666	8.0	0.0
羹	5.0	6.4	1.0	0.0
半途而废	1.0	4.0	0.0	0.0
语言	13.0	8.23076923076923	1.0	0.0
写字板	3.0	5.333333333333333	1.0	0.0
麋鹿	13.0	4.461538461538462	5.0	1.0
不当	3.0	5.333333333333333	0.0	0.0
情谊	2.0	17.5	0.0	0.0
辣子	2.0	4.0	0.0	0.0
挥	1.0	3.0	0.0	0.0
鼓鼓	4.0	7.0	0.0	0.0
难不难受	1.0	7.0	0.0	0.0
刨	4.0	10.75	1.0	0.0
捆	20.0	11.5	0.0	0.0
脸	646.0	8.309597523219814	174.0	0.0
笑眯眯	11.0	6.090909090909091	1.0	0.0
高的	16.0	5.625	4.0	0.0
骨碌	121.0	15.685950413223141	2.0	0.0
浮板	2.0	5.0	1.0	0.0
手术	4.0	11.5	0.0	0.0
白开水	5.0	5.0	2.0	0.0
小燕子	2.0	7.0	0.0	0.0
cup	1.0	5.0	1.0	0.0
宪兵	4.0	8.25	0.0	0.0
耐	3.0	7.333333333333333	0.0	0.0
之前	133.0	8.887218045112782	9.0	0.0
视	4.0	8.5	1.0	0.0
博物馆	10.0	5.0	2.0	0.0
你	62396.0	6.849766010641708	1665.0	22.0
行吗	4.0	4.75	4.0	1.0
片	142.0	7.147887323943662	35.0	4.0
骑	286.0	6.094405594405594	22.0	1.0
没收	6.0	5.833333333333333	1.0	0.0
盗	3.0	8.0	0.0	0.0
棒不棒	5.0	5.0	4.0	1.0
林妤澄	1.0	5.0	0.0	0.0
忘记	206.0	4.252427184466019	7.0	0.0
h	13.0	8.076923076923077	3.0	2.0
及时	1.0	3.0	0.0	0.0
乖乖地	7.0	8.571428571428571	0.0	0.0
重的	4.0	6.25	0.0	0.0
构思	4.0	6.0	1.0	0.0
出版	2.0	5.0	0.0	0.0
乖	462.0	4.9437229437229435	169.0	30.0
到处	651.0	8.921658986175116	2.0	0.0
眉毛	34.0	4.911764705882353	12.0	1.0
瓢子	3.0	5.666666666666667	0.0	0.0
画笔	24.0	5.291666666666667	3.0	1.0
钥匙	54.0	5.074074074074074	16.0	3.0
室内	9.0	6.0	0.0	0.0
樟	1.0	2.0	0.0	0.0
压舌板	3.0	4.0	2.0	1.0
黄山	3.0	5.333333333333333	0.0	0.0
道	43.0	7.976744186046512	9.0	0.0
宝	54.0	5.851851851851852	16.0	0.0
修修	2.0	5.0	1.0	0.0
失调	1.0	3.0	1.0	0.0
雷达	3.0	6.0	2.0	0.0
陪	547.0	8.806215722120658	7.0	0.0
摸	449.0	7.142538975501114	58.0	6.0
饿	308.0	6.415584415584416	33.0	3.0
熟悉	12.0	9.25	1.0	0.0
刚刚	407.0	7.28009828009828	3.0	1.0
hwei	1.0	3.0	0.0	0.0
土壤	7.0	6.571428571428571	1.0	1.0
握握手	17.0	2.0	14.0	5.0
踏板	3.0	8.666666666666666	2.0	1.0
得分	1.0	7.0	1.0	0.0
第十一	1.0	1.0	1.0	1.0
依靠	1.0	7.0	0.0	0.0
酒窝	7.0	8.142857142857142	2.0	0.0
平平的	1.0	4.0	0.0	0.0
胖不胖	4.0	3.0	3.0	0.0
陛下	1.0	2.0	1.0	0.0
大都	1.0	10.0	0.0	0.0
摄影机	1.0	8.0	0.0	0.0
上头	9.0	7.333333333333333	1.0	0.0
ohohoho	1.0	12.0	0.0	0.0
这边	838.0	4.912887828162291	226.0	32.0
梗子	3.0	5.0	0.0	0.0
弄弄看	6.0	4.0	4.0	0.0
随地	1.0	4.0	0.0	0.0
枚	1.0	14.0	0.0	0.0
表哥	7.0	4.142857142857143	2.0	0.0
型	10.0	4.9	4.0	0.0
一共	85.0	6.176470588235294	0.0	0.0
蹦蹦跳	3.0	4.0	3.0	0.0
红外	1.0	5.0	0.0	0.0
哎呦哟	1.0	1.0	1.0	1.0
菲律宾	3.0	6.666666666666667	0.0	0.0
外国	30.0	6.966666666666667	1.0	0.0
碎	71.0	7.380281690140845	10.0	0.0
测验	2.0	5.5	2.0	0.0
