word	word_count	mean_sent_length	final_count	solo_count
hormiguita	5.0	11.0	1.0	0.0
reir	4.0	9.5	1.0	0.0
carri	1.0	8.0	0.0	0.0
preguntar	26.0	8.346153846153847	11.0	0.0
temblar	1.0	10.0	1.0	0.0
primos	63.0	9.65079365079365	25.0	0.0
natillas	13.0	6.3076923076923075	7.0	0.0
reco	2.0	7.5	1.0	0.0
coepasillos	1.0	5.0	0.0	0.0
raspaste	2.0	6.0	1.0	0.0
cunatos	1.0	6.0	0.0	0.0
soy	502.0	7.00199203187251	39.0	2.0
descripción	1.0	8.0	0.0	0.0
sencillito	1.0	18.0	1.0	0.0
adelante	35.0	8.2	18.0	6.0
iñigos	2.0	4.5	1.0	0.0
guacamayo	2.0	10.5	1.0	0.0
reforzar	1.0	9.0	0.0	0.0
aullaban	1.0	1.0	1.0	1.0
pieza	109.0	6.192660550458716	48.0	0.0
cen	1.0	3.0	0.0	0.0
buyo	7.0	5.285714285714286	2.0	1.0
fuer	2.0	6.5	1.0	0.0
ganamos	5.0	6.6	2.0	0.0
mido	1.0	7.0	0.0	0.0
póster	3.0	7.333333333333333	2.0	0.0
salgamos	3.0	2.3333333333333335	3.0	0.0
utilizarla	1.0	11.0	1.0	0.0
descubro	1.0	6.0	0.0	0.0
zacate	1.0	4.0	1.0	0.0
querais	1.0	7.0	1.0	0.0
estrellar	1.0	6.0	0.0	0.0
ánge	1.0	1.0	1.0	1.0
llévatelo	4.0	4.5	2.0	1.0
atenta	3.0	5.333333333333333	0.0	0.0
ganais	3.0	3.0	2.0	0.0
aceitito	2.0	4.5	1.0	0.0
tornillitos	3.0	18.0	1.0	1.0
dabais	4.0	4.25	0.0	0.0
interprise	1.0	4.0	1.0	0.0
roberta	2.0	7.5	0.0	0.0
jodío	1.0	3.0	1.0	0.0
bring	2.0	8.0	0.0	0.0
podíamo	1.0	6.0	0.0	0.0
tocarlos	1.0	9.0	0.0	0.0
soltó	5.0	6.2	3.0	0.0
tolerar	2.0	5.5	0.0	0.0
contarás	2.0	5.5	1.0	0.0
levantabas	2.0	11.5	0.0	0.0
burgas	1.0	1.0	1.0	1.0
pacientes	1.0	7.0	0.0	0.0
latosa	2.0	3.0	2.0	0.0
edwin	1.0	1.0	1.0	1.0
muchachos	2.0	4.5	2.0	0.0
cosiendo	3.0	2.6666666666666665	1.0	1.0
repetidores	8.0	15.0	1.0	0.0
enojar	5.0	6.8	2.0	0.0
habita	3.0	15.333333333333334	0.0	0.0
hablábamos	11.0	5.454545454545454	1.0	0.0
leido	14.0	8.142857142857142	2.0	0.0
desvariando	1.0	6.0	0.0	0.0
move	1.0	6.0	1.0	0.0
conoces	111.0	6.2792792792792795	47.0	0.0
crezca	3.0	8.333333333333334	1.0	0.0
rubito	3.0	9.333333333333334	0.0	0.0
curarte	2.0	6.0	1.0	0.0
premiaban	1.0	3.0	1.0	0.0
aventura	16.0	5.375	8.0	0.0
buenísima	12.0	4.916666666666667	9.0	0.0
relojes	6.0	14.0	2.0	1.0
tío_joan	1.0	12.0	0.0	0.0
manguitos	5.0	5.4	4.0	0.0
saltas	17.0	8.470588235294118	7.0	0.0
engañar	10.0	4.7	8.0	0.0
ecuación	1.0	6.0	0.0	0.0
jorobas	1.0	4.0	0.0	0.0
mú	2.0	4.0	2.0	0.0
muñecas	44.0	7.545454545454546	26.0	0.0
masw	1.0	4.0	1.0	0.0
tarrán	3.0	10.0	0.0	0.0
graves	1.0	5.0	1.0	0.0
dereck	1.0	5.0	1.0	0.0
alimentarse	1.0	26.0	1.0	0.0
karate	17.0	7.176470588235294	10.0	2.0
empleados	1.0	4.0	0.0	0.0
cemento	7.0	21.142857142857142	5.0	1.0
aibómaibóm	1.0	1.0	1.0	1.0
págueme	2.0	16.0	0.0	0.0
dissabte	5.0	5.6	2.0	0.0
espiando	1.0	3.0	1.0	0.0
capullo	1.0	10.0	0.0	0.0
tenido	125.0	9.544	9.0	0.0
maleducados	2.0	32.5	0.0	0.0
quer	1.0	2.0	0.0	0.0
arg	4.0	1.0	4.0	4.0
hembras	2.0	5.5	1.0	0.0
pimpóm	2.0	7.5	2.0	0.0
explicaciones	7.0	6.285714285714286	5.0	0.0
perdona	42.0	4.309523809523809	24.0	9.0
extraescolar	1.0	12.0	0.0	0.0
uuuuu	3.0	3.6666666666666665	2.0	0.0
alimentando	1.0	7.0	0.0	0.0
largas	20.0	9.55	10.0	0.0
cantarte	1.0	8.0	0.0	0.0
aprovechan	2.0	8.5	1.0	0.0
josep	1.0	2.0	1.0	0.0
césar	32.0	7.25	15.0	0.0
carnicero	5.0	19.8	0.0	0.0
paque	1.0	11.0	0.0	0.0
divino	1.0	6.0	0.0	0.0
hicimos	53.0	8.716981132075471	9.0	0.0
made	1.0	5.0	0.0	0.0
zar	1.0	5.0	1.0	0.0
pulverizador	1.0	6.0	1.0	0.0
alcanzado	1.0	10.0	1.0	0.0
donde	711.0	7.371308016877637	61.0	22.0
lavandería	2.0	22.0	1.0	0.0
ofrecerles	1.0	10.0	0.0	0.0
podeis	5.0	9.8	0.0	0.0
sentimos	1.0	5.0	0.0	0.0
abatido	1.0	18.0	0.0	0.0
piano	26.0	7.423076923076923	15.0	1.0
préstamelo	11.0	3.090909090909091	7.0	6.0
temporada	1.0	10.0	0.0	0.0
acostó	3.0	12.666666666666666	1.0	0.0
formas	21.0	10.428571428571429	7.0	0.0
alquilas	1.0	2.0	0.0	0.0
tironosaurio	1.0	13.0	0.0	0.0
hablarles	1.0	2.0	1.0	0.0
bombón	10.0	4.2	8.0	0.0
tienda	64.0	7.984375	32.0	0.0
pegaste	6.0	8.333333333333334	2.0	0.0
churi	3.0	5.333333333333333	1.0	0.0
recogeis	1.0	11.0	0.0	0.0
papallones	1.0	3.0	1.0	0.0
descuidado	1.0	9.0	0.0	0.0
determinadas	1.0	14.0	0.0	0.0
respecto	2.0	10.5	1.0	0.0
ropas	3.0	5.333333333333333	1.0	0.0
tirotó	1.0	2.0	1.0	0.0
iglesis	1.0	8.0	0.0	0.0
lalala	3.0	1.6666666666666667	3.0	2.0
darte	12.0	9.083333333333334	0.0	0.0
personajes	16.0	6.875	7.0	0.0
plátano	167.0	4.652694610778443	108.0	14.0
distribuir	1.0	7.0	0.0	0.0
agafant	1.0	8.0	0.0	0.0
empece	1.0	14.0	0.0	0.0
criticar	1.0	1.0	1.0	1.0
miré	11.0	5.545454545454546	2.0	1.0
ecuador	1.0	6.0	1.0	0.0
posaré	3.0	8.0	0.0	0.0
ocurre	42.0	8.166666666666666	19.0	0.0
desenfrenados	1.0	12.0	0.0	0.0
nacía	1.0	3.0	1.0	0.0
espaldas	14.0	9.0	8.0	0.0
marta	286.0	6.870629370629371	118.0	16.0
sujeta	34.0	6.647058823529412	14.0	0.0
tambén	1.0	6.0	0.0	0.0
barco	906.0	6.5905077262693155	475.0	3.0
casota	1.0	3.0	1.0	0.0
zanahoria	67.0	8.029850746268657	40.0	3.0
estais	11.0	9.636363636363637	1.0	0.0
recogerles	1.0	7.0	1.0	0.0
tuna	1.0	1.0	1.0	1.0
por_lo_menos	10.0	7.7	1.0	0.0
controlan	1.0	12.0	0.0	0.0
ponen	145.0	8.979310344827587	19.0	0.0
mirarme	1.0	8.0	1.0	0.0
purum	2.0	1.0	2.0	2.0
disparado	14.0	5.285714285714286	11.0	0.0
cuentitos	1.0	12.0	0.0	0.0
descompuesto	9.0	5.888888888888889	6.0	0.0
características	1.0	6.0	0.0	0.0
recogerlas	2.0	6.0	2.0	0.0
mantel	10.0	7.2	6.0	0.0
zana	2.0	2.5	2.0	0.0
queires	1.0	6.0	0.0	0.0
pimipina	1.0	7.0	0.0	0.0
cochera	2.0	3.5	2.0	1.0
bolí	3.0	10.0	1.0	0.0
novelas	2.0	12.5	0.0	0.0
chululera	1.0	9.0	1.0	0.0
hablale	1.0	5.0	0.0	0.0
garcía	1.0	4.0	1.0	0.0
peinalo	3.0	3.6666666666666665	1.0	1.0
llamas	176.0	5.528409090909091	80.0	2.0
vigilándome	1.0	12.0	1.0	0.0
pillarnos	2.0	2.0	2.0	0.0
chupando	9.0	5.333333333333333	5.0	0.0
pondría	7.0	10.285714285714286	1.0	0.0
ligia	1.0	1.0	1.0	1.0
dependencias	1.0	21.0	0.0	0.0
danzas	1.0	4.0	1.0	0.0
saludábamos	2.0	5.0	0.0	0.0
aguantar	5.0	8.2	0.0	0.0
leetelo	2.0	3.0	0.0	0.0
actuaba	1.0	12.0	0.0	0.0
desarrolló	1.0	16.0	0.0	0.0
cuatr	1.0	1.0	1.0	1.0
girando	1.0	8.0	0.0	0.0
flaquita	5.0	3.6	2.0	0.0
ponpón	1.0	4.0	0.0	0.0
devuélvesela	1.0	3.0	0.0	0.0
tiramos	31.0	7.193548387096774	9.0	1.0
agafat	1.0	11.0	0.0	0.0
lia	2.0	17.5	0.0	0.0
powe	1.0	11.0	0.0	0.0
atiné	1.0	3.0	1.0	0.0
huesitos	1.0	7.0	0.0	0.0
relámpago	34.0	5.235294117647059	13.0	0.0
johan	7.0	5.857142857142857	3.0	1.0
cuéntanos	41.0	5.317073170731708	9.0	3.0
po's	2.0	9.5	0.0	0.0
olvide	5.0	12.0	1.0	0.0
huellas	20.0	3.4	12.0	4.0
voltea	2.0	5.5	0.0	0.0
diciéndola	1.0	10.0	0.0	0.0
ladrillos	6.0	25.833333333333332	2.0	0.0
encontraban	2.0	11.5	0.0	0.0
ralla	1.0	6.0	1.0	0.0
alto	326.0	6.929447852760736	162.0	4.0
cortarlas	2.0	7.5	0.0	0.0
hierba	78.0	5.551282051282051	53.0	3.0
ondo	1.0	5.0	0.0	0.0
patorritas	2.0	4.0	2.0	0.0
cuéntanoslo	2.0	2.5	2.0	0.0
ï	1.0	15.0	0.0	0.0
delgado	3.0	2.6666666666666665	3.0	1.0
ibicenca	1.0	6.0	1.0	0.0
pesebre	1.0	10.0	0.0	0.0
alacrán	2.0	6.0	1.0	0.0
no_sé	36.0	8.083333333333334	4.0	0.0
bodas	4.0	6.0	2.0	0.0
mordida	6.0	7.0	5.0	0.0
poquitìn	1.0	9.0	0.0	0.0
seriamos	1.0	43.0	1.0	0.0
luches	1.0	16.0	0.0	0.0
solitita	1.0	17.0	0.0	0.0
creas	10.0	9.7	2.0	0.0
jugado	76.0	6.407894736842105	22.0	0.0
carbon	3.0	7.666666666666667	2.0	0.0
cacallo	2.0	1.5	2.0	1.0
pinchó	9.0	5.0	4.0	0.0
aprens	1.0	4.0	0.0	0.0
sentarse	28.0	5.892857142857143	12.0	0.0
ab	20.0	3.95	12.0	1.0
epi	6.0	16.833333333333332	3.0	1.0
empresas	1.0	10.0	1.0	0.0
escapado	43.0	9.395348837209303	13.0	0.0
yuriana	2.0	5.5	1.0	0.0
escorial	4.0	9.5	3.0	0.0
vol	9.0	9.222222222222221	1.0	0.0
anís	3.0	15.333333333333334	2.0	0.0
lete	2.0	5.0	2.0	0.0
rayó	1.0	7.0	0.0	0.0
rindes	2.0	5.5	1.0	0.0
tetita	3.0	11.666666666666666	1.0	0.0
tragaba	2.0	6.5	1.0	0.0
collejas	1.0	6.0	0.0	0.0
plagio	1.0	9.0	0.0	0.0
suavecitas	1.0	13.0	0.0	0.0
príncipe_de_egipto	1.0	2.0	1.0	0.0
vicálvaro	2.0	8.0	2.0	0.0
bea	2.0	10.5	0.0	0.0
logró	2.0	4.0	1.0	0.0
abu_glori	3.0	4.333333333333333	3.0	0.0
comprarnos	2.0	18.0	0.0	0.0
tantísima	1.0	3.0	0.0	0.0
oyendo	12.0	5.416666666666667	6.0	0.0
lavabais	1.0	10.0	0.0	0.0
rarísimo	1.0	18.0	1.0	0.0
base	7.0	10.571428571428571	1.0	0.0
retraso	1.0	21.0	0.0	0.0
tráe	24.0	3.7916666666666665	0.0	0.0
hasta	507.0	8.650887573964496	6.0	0.0
sacarte	1.0	5.0	1.0	0.0
pichipi	1.0	1.0	1.0	1.0
alusión	1.0	10.0	0.0	0.0
aeropuerto	2.0	5.5	1.0	0.0
lammer_hacker	1.0	6.0	1.0	0.0
herranz	2.0	5.0	0.0	0.0
prao	2.0	17.0	1.0	0.0
periodista	2.0	6.0	0.0	0.0
instantes	1.0	5.0	1.0	0.0
cebollero	1.0	1.0	1.0	1.0
serem	1.0	12.0	0.0	0.0
hacíamos	38.0	6.605263157894737	12.0	1.0
apágala	1.0	1.0	1.0	1.0
positón	1.0	4.0	1.0	0.0
mickey	27.0	8.333333333333334	11.0	0.0
isabel	92.0	8.01086956521739	41.0	3.0
utilizarlo	2.0	7.0	1.0	0.0
tranvía	2.0	11.0	1.0	0.0
estábamo	1.0	10.0	0.0	0.0
juntaba	6.0	9.5	0.0	0.0
simios	1.0	2.0	1.0	0.0
mofles	1.0	6.0	1.0	0.0
introducir	2.0	8.5	0.0	0.0
estuvieramos	1.0	6.0	0.0	0.0
comételo	3.0	3.0	3.0	0.0
parecidos	2.0	4.5	0.0	0.0
acomodaste	2.0	8.0	1.0	0.0
crucero	1.0	9.0	1.0	0.0
ocupados	4.0	5.5	3.0	0.0
sanz	1.0	3.0	1.0	0.0
defiende	3.0	5.333333333333333	1.0	0.0
enganchó	3.0	6.0	1.0	0.0
tomándome	2.0	13.0	0.0	0.0
trenes	12.0	5.25	9.0	1.0
xarop	2.0	7.5	1.0	0.0
termómetro	17.0	5.0	13.0	0.0
repollo	3.0	3.3333333333333335	3.0	1.0
enojada	6.0	5.166666666666667	5.0	0.0
enredando	1.0	4.0	1.0	0.0
dinerito	1.0	4.0	1.0	0.0
darás	2.0	8.0	0.0	0.0
il	4.0	23.0	1.0	0.0
aislamiento	2.0	12.5	1.0	0.0
pasaron	17.0	10.705882352941176	1.0	0.0
renacer	1.0	5.0	1.0	0.0
pregúntales	12.0	6.083333333333333	3.0	1.0
trabalenguas	2.0	7.0	2.0	0.0
limpian	1.0	12.0	0.0	0.0
cumples	24.0	5.458333333333333	7.0	0.0
piernecita	1.0	3.0	1.0	0.0
importó	2.0	4.0	2.0	0.0
monten	3.0	6.666666666666667	0.0	0.0
visitarla	2.0	16.5	1.0	0.0
copico	1.0	3.0	1.0	0.0
seguidos	2.0	9.0	1.0	0.0
incordiar	1.0	13.0	0.0	0.0
donato	2.0	6.0	0.0	0.0
quitatelos	1.0	11.0	0.0	0.0
dejábamos	3.0	9.0	0.0	0.0
desenfriol	2.0	7.0	0.0	0.0
iban	166.0	7.716867469879518	23.0	0.0
echas	43.0	7.0	4.0	0.0
lombarda	3.0	3.3333333333333335	3.0	0.0
lucera	1.0	5.0	1.0	0.0
muñe	2.0	3.0	2.0	0.0
cleta	1.0	8.0	0.0	0.0
sin_embargo	9.0	8.222222222222221	0.0	0.0
amamam	1.0	4.0	1.0	0.0
moltes	3.0	15.0	0.0	0.0
abandonaron	1.0	7.0	0.0	0.0
piqui	2.0	3.0	2.0	1.0
extraterrestres	2.0	13.5	1.0	0.0
bajo	52.0	8.0	17.0	0.0
enséñanos	3.0	8.666666666666666	0.0	0.0
toya	7.0	7.285714285714286	2.0	1.0
yolis	6.0	3.0	3.0	0.0
díver	2.0	2.5	2.0	0.0
billar	9.0	6.222222222222222	5.0	0.0
funcionaba	3.0	5.666666666666667	3.0	0.0
espantes	1.0	14.0	0.0	0.0
compremos	2.0	6.5	0.0	0.0
campanario	3.0	3.3333333333333335	3.0	0.0
comeremos_ensalada	1.0	2.0	1.0	0.0
escondemo	1.0	4.0	0.0	0.0
acostumbrando	1.0	5.0	1.0	0.0
alfonsito	10.0	7.1	5.0	0.0
fuertes	8.0	4.875	2.0	0.0
exagerada	3.0	3.3333333333333335	1.0	0.0
pónlos	8.0	6.0	1.0	0.0
peñón	22.0	9.136363636363637	12.0	0.0
logramos	2.0	7.0	0.0	0.0
formaba	1.0	6.0	0.0	0.0
curada	5.0	4.0	4.0	0.0
agrupar	1.0	6.0	0.0	0.0
uge	2.0	5.0	1.0	0.0
nacho	252.0	5.7936507936507935	169.0	18.0
contases	2.0	11.5	2.0	0.0
desabrocho	1.0	8.0	0.0	0.0
estropeas	17.0	6.882352941176471	8.0	0.0
quitarla	3.0	12.333333333333334	0.0	0.0
maron	1.0	12.0	0.0	0.0
enchufada	1.0	7.0	1.0	0.0
desabrochado	4.0	5.25	2.0	0.0
porque	3641.0	9.765723702279594	90.0	27.0
atiende	2.0	3.0	1.0	1.0
sonamos	2.0	4.0	0.0	0.0
willy	2.0	3.0	1.0	0.0
okey	224.0	6.263392857142857	70.0	22.0
trabas	1.0	1.0	1.0	1.0
ffff	1.0	4.0	1.0	0.0
tápale	1.0	3.0	0.0	0.0
agarrate	1.0	3.0	0.0	0.0
enfoca	1.0	6.0	0.0	0.0
prrrp	1.0	2.0	1.0	0.0
duerman	27.0	9.444444444444445	5.0	0.0
guardarlas	4.0	4.5	2.0	0.0
bete	1.0	1.0	1.0	1.0
pirámide	14.0	6.857142857142857	11.0	0.0
guao	6.0	5.666666666666667	1.0	0.0
enganchaban	2.0	7.0	0.0	0.0
precie	1.0	9.0	1.0	0.0
series	1.0	3.0	1.0	0.0
excrementos	1.0	4.0	1.0	0.0
acababan	1.0	5.0	0.0	0.0
aplastarlo	2.0	7.0	0.0	0.0
saberlo	6.0	9.666666666666666	3.0	0.0
lector	1.0	5.0	0.0	0.0
honor	2.0	13.5	0.0	0.0
tania	6.0	10.166666666666666	2.0	0.0
indiferencia	2.0	11.5	0.0	0.0
atropellando	2.0	8.0	0.0	0.0
dispersados	1.0	16.0	0.0	0.0
tapadico	1.0	3.0	1.0	0.0
fichas	71.0	6.535211267605634	41.0	1.0
thirteenth	1.0	5.0	0.0	0.0
pulsaba	2.0	4.5	1.0	0.0
mojados	5.0	6.4	3.0	0.0
enseñe	35.0	8.514285714285714	5.0	0.0
ahogó	5.0	8.4	4.0	0.0
scatergoris	1.0	8.0	1.0	0.0
cual	215.0	7.162790697674419	43.0	27.0
filica	1.0	8.0	0.0	0.0
cerradas	1.0	8.0	0.0	0.0
fácil	68.0	7.588235294117647	34.0	1.0
bañen	2.0	8.5	1.0	0.0
balancín	18.0	5.388888888888889	15.0	1.0
girasoles	6.0	3.5	6.0	1.0
tendremos	24.0	9.333333333333334	0.0	0.0
decí	1.0	5.0	0.0	0.0
guagh	2.0	6.0	1.0	1.0
pronto	68.0	7.382352941176471	28.0	0.0
suma	6.0	4.666666666666667	2.0	0.0
házle	4.0	5.0	0.0	0.0
bucear	1.0	13.0	0.0	0.0
aterrizan	4.0	4.75	2.0	1.0
dúcha	1.0	5.0	0.0	0.0
cargol	2.0	6.5	0.0	0.0
capucha	5.0	4.6	2.0	0.0
encajado	1.0	3.0	1.0	0.0
sobrino	5.0	10.0	2.0	1.0
columpian	20.0	5.5	13.0	0.0
regalo	126.0	7.896825396825397	65.0	0.0
registro	2.0	9.5	0.0	0.0
estirados	1.0	50.0	0.0	0.0
explicámelo	1.0	13.0	0.0	0.0
sitico	1.0	6.0	1.0	0.0
dámela	41.0	3.731707317073171	22.0	14.0
potito	4.0	4.25	4.0	0.0
minerales	1.0	40.0	0.0	0.0
balancee	2.0	14.5	0.0	0.0
en_medio	1.0	7.0	0.0	0.0
biblia	4.0	5.25	3.0	0.0
cuántas	417.0	4.275779376498801	26.0	17.0
encendieron	1.0	4.0	1.0	0.0
pone	691.0	7.738060781476122	150.0	0.0
intentas	3.0	3.6666666666666665	1.0	0.0
siguieran	1.0	7.0	0.0	0.0
todos	1753.0	7.603536794067313	438.0	59.0
marchar	24.0	7.291666666666667	11.0	1.0
asomada	3.0	7.333333333333333	1.0	0.0
volveré	2.0	4.5	2.0	0.0
velos	7.0	8.714285714285714	3.0	0.0
muu	48.0	3.7916666666666665	28.0	13.0
estados	18.0	9.722222222222221	0.0	0.0
tenia	28.0	11.321428571428571	3.0	0.0
hortalizas	3.0	3.0	3.0	1.0
pu	14.0	7.285714285714286	3.0	3.0
trotamúsicos	1.0	2.0	1.0	0.0
alló	1.0	13.0	0.0	0.0
peinamos	9.0	5.111111111111111	5.0	0.0
hermanos	153.0	9.18954248366013	58.0	1.0
joseantoniete	2.0	10.5	0.0	0.0
tarántulas	1.0	3.0	1.0	0.0
queta	2.0	5.0	0.0	0.0
saludarse	1.0	5.0	1.0	0.0
bubu	1.0	2.0	1.0	0.0
incineraran	1.0	4.0	1.0	0.0
funciona	107.0	4.766355140186916	71.0	3.0
quemarse	2.0	6.0	1.0	0.0
manoplas	1.0	5.0	1.0	0.0
anciano	3.0	5.0	3.0	0.0
duran	1.0	9.0	0.0	0.0
nadabas	2.0	5.0	0.0	0.0
vainilla	6.0	11.833333333333334	3.0	0.0
pescas	4.0	8.75	0.0	0.0
bosé	9.0	9.555555555555555	7.0	0.0
pegáramos	4.0	4.0	1.0	0.0
caniche	1.0	3.0	1.0	0.0
romperemos	1.0	6.0	0.0	0.0
durmiéndose	1.0	2.0	1.0	0.0
gaitas	1.0	10.0	1.0	0.0
pinochito	1.0	18.0	0.0	0.0
bo	18.0	4.555555555555555	10.0	5.0
loreto	4.0	5.25	3.0	0.0
alicante	4.0	4.75	3.0	0.0
ecuento	1.0	12.0	1.0	0.0
vat	1.0	9.0	0.0	0.0
trola	1.0	6.0	1.0	0.0
hablan	50.0	7.08	16.0	0.0
aparece	15.0	7.466666666666667	1.0	0.0
casan	3.0	9.0	0.0	0.0
hablarle	2.0	8.5	0.0	0.0
víctimas	1.0	5.0	1.0	0.0
ayudara	1.0	15.0	0.0	0.0
grita	15.0	4.466666666666667	9.0	1.0
notar	2.0	11.5	0.0	0.0
vienen	137.0	8.124087591240876	20.0	0.0
estaciona	1.0	4.0	0.0	0.0
balda	2.0	6.0	2.0	0.0
cane	1.0	3.0	0.0	0.0
carambas	1.0	9.0	1.0	0.0
estorben	1.0	9.0	1.0	0.0
desayunado	22.0	6.590909090909091	6.0	0.0
nilón	1.0	2.0	1.0	0.0
complementarias	1.0	6.0	1.0	0.0
lomo	1.0	7.0	0.0	0.0
marrana	2.0	3.5	2.0	0.0
contento	116.0	6.560344827586207	54.0	1.0
enredada	2.0	3.0	2.0	0.0
meriendas	5.0	2.8	3.0	1.0
neces	1.0	13.0	0.0	0.0
librito	22.0	5.7727272727272725	12.0	0.0
chin	8.0	8.125	3.0	1.0
monstruitos	1.0	3.0	0.0	0.0
bichos	31.0	6.290322580645161	18.0	2.0
trajo	31.0	10.387096774193548	9.0	0.0
ninguan	1.0	9.0	0.0	0.0
bubú	4.0	4.5	4.0	1.0
after	1.0	3.0	0.0	0.0
comprendemos	1.0	8.0	0.0	0.0
tomes	8.0	9.75	0.0	0.0
bebecitos	1.0	6.0	1.0	0.0
fregado	2.0	9.5	1.0	0.0
pudiéramos	1.0	11.0	0.0	0.0
aparcados	5.0	4.8	3.0	0.0
pregúnta	12.0	4.75	0.0	0.0
cuentos	251.0	7.884462151394422	130.0	3.0
acta	1.0	7.0	0.0	0.0
adornan	2.0	7.5	0.0	0.0
lloran	6.0	7.166666666666667	4.0	1.0
queráis	5.0	5.2	3.0	0.0
monito	22.0	5.590909090909091	8.0	0.0
guarrete	2.0	6.5	2.0	0.0
pelusitas	1.0	12.0	0.0	0.0
hierbas	1.0	4.0	1.0	0.0
fa	42.0	7.261904761904762	13.0	0.0
os	383.0	8.571801566579634	2.0	0.0
quejado	1.0	7.0	0.0	0.0
metas	60.0	9.9	3.0	0.0
trato	9.0	7.111111111111111	4.0	1.0
davicillo	1.0	6.0	0.0	0.0
apoyar	6.0	6.333333333333333	1.0	0.0
pestañitas	2.0	3.0	2.0	1.0
saltar	38.0	7.2894736842105265	19.0	1.0
prototipos	1.0	8.0	0.0	0.0
irónico	2.0	21.5	0.0	0.0
boys	1.0	7.0	0.0	0.0
supercalifragilistik	1.0	2.0	1.0	0.0
elija	2.0	10.0	0.0	0.0
padre	318.0	8.952830188679245	128.0	0.0
nueve	137.0	8.525547445255475	53.0	11.0
acómodalo	1.0	6.0	0.0	0.0
alberca	3.0	12.0	2.0	0.0
narrador	1.0	5.0	0.0	0.0
fuchila	3.0	3.6666666666666665	1.0	0.0
pisó	7.0	5.285714285714286	1.0	0.0
juro	5.0	11.6	0.0	0.0
cherimoya	7.0	7.0	1.0	0.0
ping	1.0	1.0	1.0	1.0
trajiste	12.0	6.75	4.0	0.0
mustelita	4.0	4.5	1.0	0.0
despertémono	1.0	7.0	0.0	0.0
respondieron	1.0	5.0	1.0	0.0
muletas	1.0	9.0	0.0	0.0
ponete	1.0	11.0	0.0	0.0
separamos	5.0	8.0	0.0	0.0
madre	415.0	9.6	136.0	7.0
perdón	56.0	4.571428571428571	32.0	11.0
beber	85.0	6.6117647058823525	43.0	1.0
dividiese	1.0	9.0	0.0	0.0
second	1.0	7.0	1.0	0.0
papuchete	1.0	1.0	1.0	1.0
conquistas	1.0	11.0	1.0	0.0
cuidale	1.0	5.0	0.0	0.0
destruido	5.0	7.2	1.0	0.0
navilla	1.0	4.0	0.0	0.0
rocio	41.0	5.024390243902439	19.0	2.0
nac	3.0	7.0	1.0	0.0
guay	81.0	5.0246913580246915	39.0	1.0
reímos	1.0	5.0	1.0	0.0
aplastas	1.0	9.0	0.0	0.0
pillar	31.0	7.709677419354839	18.0	0.0
mno	1.0	4.0	0.0	0.0
rogger	3.0	4.0	0.0	0.0
cerradita	6.0	4.666666666666667	4.0	0.0
pel	4.0	8.25	0.0	0.0
barquichuela	1.0	2.0	1.0	0.0
solamente	65.0	8.538461538461538	6.0	0.0
ocheta	1.0	6.0	0.0	0.0
nerea	4.0	5.25	0.0	0.0
nau	5.0	3.4	2.0	0.0
atices	1.0	4.0	1.0	0.0
jim	8.0	4.0	7.0	1.0
pasaís	1.0	5.0	1.0	0.0
caben	176.0	5.375	68.0	3.0
pelirojo	4.0	4.75	2.0	0.0
jugadores	21.0	7.619047619047619	5.0	1.0
vivia	1.0	7.0	0.0	0.0
acercan	1.0	10.0	0.0	0.0
derecha	25.0	15.68	13.0	1.0
señalando	2.0	3.5	2.0	0.0
el_ojo_morado	1.0	4.0	0.0	0.0
peras	30.0	4.5	22.0	3.0
peleaban	3.0	8.0	2.0	0.0
revisarlo	1.0	20.0	0.0	0.0
cogo	1.0	5.0	0.0	0.0
ensenyo	1.0	4.0	1.0	0.0
sabrina	1.0	5.0	1.0	0.0
atraparon	2.0	8.5	0.0	0.0
borrador	4.0	3.75	3.0	0.0
pélalo	2.0	3.5	2.0	0.0
vuelticas	1.0	2.0	1.0	0.0
rek	1.0	4.0	1.0	0.0
playas	2.0	7.0	0.0	0.0
gentío	1.0	10.0	1.0	0.0
mansión	5.0	18.6	1.0	0.0
hue	1.0	1.0	1.0	1.0
saboréalo	1.0	7.0	1.0	0.0
rinocerontes	1.0	3.0	1.0	0.0
tortita	2.0	4.0	1.0	0.0
soplillo	3.0	7.333333333333333	2.0	0.0
surgio	1.0	4.0	1.0	0.0
tontorrón	2.0	7.0	1.0	0.0
beneplacito	1.0	29.0	1.0	0.0
tirándonos	2.0	13.5	0.0	0.0
mónica	60.0	6.75	27.0	4.0
reconoció	2.0	9.5	0.0	0.0
punta	118.0	8.364406779661017	52.0	3.0
hacias	8.0	7.0	1.0	0.0
marchamos	1.0	10.0	0.0	0.0
ayudabas	1.0	8.0	0.0	0.0
tirarla	4.0	3.75	1.0	0.0
bailado	9.0	5.0	1.0	0.0
trombón	1.0	4.0	1.0	0.0
espatllat	1.0	10.0	0.0	0.0
necesita	13.0	6.846153846153846	4.0	0.0
pulgas	5.0	6.2	4.0	0.0
ampollas	1.0	2.0	1.0	0.0
pacífico	1.0	16.0	0.0	0.0
valentina	5.0	6.6	2.0	0.0
dirigió	4.0	12.75	0.0	0.0
frías	5.0	7.8	2.0	0.0
soltera	6.0	6.833333333333333	2.0	1.0
picó	5.0	6.2	2.0	0.0
calefacción	8.0	7.0	4.0	0.0
