Token	Diversity	DiversityEntropy	CountPerThousand	MLU
est	3520	7.266849994659424	22.58581418336086	7.024029574861368
glisses	9	2.9184460639953613	0.004911561201122292	6.5
naître	14	3.2886009216308594	0.007367341801683438	8.166666666666666
salade	82	5.48537015914917	0.05157139261178406	7.761904761904762
morceaux	165	6.413649559020996	0.11542168822637386	8.914893617021276
boeuf	10	3.1888723373413086	0.004911561201122292	4.75
détruit	18	3.866879463195801	0.009823122402244583	6.25
cuit	39	4.822513580322266	0.023329915705330887	5.684210526315789
poum	17	3.3996872901916504	0.01596257390364745	4.153846153846154
sandwich	43	4.86939001083374	0.023329915705330887	7.368421052631579
spectacle	67	2.483703136444092	0.0957754434218847	10.076923076923077
verras	83	5.405124664306641	0.05034350231150349	8.804878048780488
bas	218	6.697939872741699	0.16208151963703563	8.318181818181818
moustique	16	3.6754612922668457	0.00859523210196401	5.571428571428571
croit	59	4.524933815002441	0.06753396651543152	12.127272727272727
ouïe	11	3.1621289253234863	0.009823122402244583	6.0
training	10	3.0852060317993164	0.006139451501402864	4.4
ciment	27	4.46087646484375	0.013506793303086302	19.545454545454547
foire	27	3.8487656116485596	0.01596257390364745	13.538461538461538
allumettes	41	5.071714878082275	0.01596257390364745	8.846153846153847
chaudes	26	4.3316755294799805	0.013506793303086302	7.7272727272727275
préparer	118	6.283567428588867	0.06876185681571208	7.678571428571429
tatouage	90	5.676413536071777	0.06753396651543152	8.745454545454546
dégât	15	3.3394107818603516	0.011051012702525157	7.111111111111111
appuyer	75	5.478814125061035	0.030697257507014325	8.4
heureux	26	4.435037612915039	0.00859523210196401	9.142857142857142
fruits	143	5.9914116859436035	0.11664957852665443	8.810526315789474
arrive	305	6.469327926635742	0.2750474272628483	7.241071428571429
syllabe	15	3.85231876373291	0.003683670900841719	12.333333333333334
ouvrez	1	0.0001504136307630688	0.004911561201122292	1.25
sésame	13	3.1553714275360107	0.011051012702525157	7.555555555555555
méduse	25	4.3007731437683105	0.01596257390364745	5.230769230769231
ville	52	5.249931335449219	0.02578569630589203	9.952380952380953
chatouilles	21	4.144042491912842	0.007367341801683438	9.833333333333334
proportionnelle	15	3.7948036193847656	0.003683670900841719	13.666666666666666
aime	292	6.420166492462158	0.2455780600561146	7.22
tiède	14	3.7220778465270996	0.006139451501402864	10.4
piquée	5	1.3114283084869385	0.006139451501402864	7.0
machine	135	6.1517462730407715	0.08718021131992068	10.19718309859155
sautent	27	4.589170455932617	0.009823122402244583	8.375
pitre	8	2.7201151847839355	0.00859523210196401	6.714285714285714
marionnettes	56	5.3554863929748535	0.03315303810757547	6.666666666666667
crevettes	15	3.8367419242858887	0.004911561201122292	7.25
lina	212	6.540933609008789	0.31802358777266837	6.015444015444015
poubelles	44	5.0359039306640625	0.022102025405050314	8.833333333333334
taupe	21	3.9098315238952637	0.01719046420392802	6.5
canne	31	4.595863342285156	0.011051012702525157	10.333333333333334
auras	189	6.3569207191467285	0.08472443071935953	9.376811594202898
conducteur	25	2.5353896617889404	0.028241476906453178	7.391304347826087
hou	42	3.9907643795013428	0.09209177252104297	4.52
rappelle	63	5.140322208404541	0.040520379909258906	8.030303030303031
mauvais	110	6.087369918823242	0.06139451501402865	7.94
blagues	29	4.518111705780029	0.01596257390364745	6.384615384615385
spontanément	9	3.0851128101348877	0.003683670900841719	6.0
violette	14	3.5179662704467773	0.004911561201122292	6.75
redescendre	31	4.833073139190674	0.009823122402244583	11.5
toboggan	136	6.183429718017578	0.10191489492328755	8.578313253012048
confiture	57	4.92761754989624	0.03929248960897833	10.125
achète	86	5.950726509094238	0.028241476906453178	10.043478260869565
fromage	121	6.076663494110107	0.09209177252104297	6.373333333333333
grimaces	18	3.881155490875244	0.00859523210196401	11.285714285714286
déguiser	42	4.9979987144470215	0.014734683603366876	9.833333333333334
devient	67	5.527830600738525	0.0319251478072949	9.153846153846153
morse	4	1.7926321029663086	0.003683670900841719	2.6666666666666665
continue	97	5.974215507507324	0.08226865011879839	6.149253731343284
grange	10	3.1700754165649414	0.004911561201122292	7.25
récupérer	20	4.155195713043213	0.006139451501402864	11.4
frappe	42	5.071147918701172	0.0319251478072949	4.5
cuisses	23	4.423401355743408	0.007367341801683438	7.5
dormi	108	5.696433067321777	0.09700333372216526	12.30379746835443
dessert	52	5.297939777374268	0.023329915705330887	10.052631578947368
poupée	159	6.286925792694092	0.1313842621300213	7.831775700934579
éternuer	12	3.322078227996826	0.004911561201122292	6.75
pelote	12	3.2680439949035645	0.00859523210196401	4.142857142857143
trouvais	15	3.7534196376800537	0.004911561201122292	12.5
marco	14	3.750149965286255	0.011051012702525157	3.6666666666666665
toucher	130	5.998398780822754	0.09331966282132355	8.368421052631579
journée	104	5.626079559326172	0.0638502956145898	10.096153846153847
rrr	8	2.668989658355713	0.00859523210196401	3.5714285714285716
gagne	16	3.8803298473358154	0.006139451501402864	5.6
moulin	36	4.85731315612793	0.01719046420392802	6.642857142857143
cocorico	14	2.4843971729278564	0.022102025405050314	5.5
hoquet	42	4.589418411254883	0.024557806005611457	6.7
clair	43	5.029216766357422	0.01596257390364745	9.384615384615385
obligée	34	4.8786444664001465	0.009823122402244583	12.375
si_il_vous_plaît	60	3.8292555809020996	0.05157139261178406	9.023809523809524
travailles	25	4.2138800621032715	0.012278903002805729	6.8
prunes	27	4.402809143066406	0.014734683603366876	6.666666666666667
bisounours	19	4.0260701179504395	0.007367341801683438	14.166666666666666
chéris	6	2.405789613723755	0.003683670900841719	5.0
castor	29	3.7826435565948486	0.03438092840785604	4.428571428571429
ressors	13	3.577969789505005	0.004911561201122292	5.5
enzo	217	6.598055362701416	0.3401256131777187	5.469314079422382
chansons	52	5.266994953155518	0.02087413510476974	8.0
arrêtait	23	4.423401355743408	0.004911561201122292	19.0
fini	354	6.274277210235596	1.075631903045782	5.813926940639269
fou	48	4.9427490234375	0.03806459930869776	5.612903225806452
dés	22	4.404005527496338	0.006139451501402864	8.4
bouchon	90	5.714669704437256	0.0589387344134675	8.020833333333334
j	962	7.495704650878906	2.6657498419091237	8.669276830953478
vrai	276	5.467499256134033	0.5427275127240132	6.6968325791855206
robot	38	4.7155609130859375	0.02578569630589203	6.476190476190476
pourquoi	539	5.870952606201172	2.4766547356659157	4.50173525037184
coiffeur	14	3.683692455291748	0.00859523210196401	5.285714285714286
assiette	140	6.176733016967773	0.08595232101964011	8.128571428571428
chewing	13	3.6646480560302734	0.004911561201122292	7.0
sxx	26	4.462964057922363	0.00859523210196401	15.142857142857142
chéri	132	6.394317626953125	0.08718021131992068	6.633802816901408
faim	124	5.869262218475342	0.1399794942319853	6.017543859649122
cassées	24	4.293111801147461	0.013506793303086302	9.545454545454545
pfff	14	3.8075053691864014	0.00859523210196401	3.4285714285714284
vienne	50	5.192165374755859	0.019646244804489166	9.0625
répété	21	4.2938103675842285	0.004911561201122292	7.25
complet	27	4.664059162139893	0.00859523210196401	8.142857142857142
huh	1	0.0001504136307630688	0.004911561201122292	2.0
bulle	19	3.9463725090026855	0.007367341801683438	7.0
cxx	50	5.3849077224731445	0.024557806005611457	11.15
mouille	32	4.7414679527282715	0.01719046420392802	5.785714285714286
au	1082	8.358169555664062	1.9854986155536865	8.94186765615337
dégoûtant	13	3.307443857192993	0.007367341801683438	8.0
chalet	12	3.5217909812927246	0.003683670900841719	7.666666666666667
texte	21	4.28693962097168	0.006139451501402864	12.2
pulls	10	3.1888723373413086	0.003683670900841719	6.333333333333333
boule	81	5.498109817504883	0.05771084411318693	8.212765957446809
bisous	55	5.161625385284424	0.03315303810757547	6.851851851851852
gamelle	12	3.366241455078125	0.004911561201122292	7.25
pan	51	5.182615280151367	0.03315303810757547	6.555555555555555
sorcières	25	4.204198837280273	0.01719046420392802	6.285714285714286
baguette	29	4.568517684936523	0.014734683603366876	6.75
pa	248	6.45668363571167	0.30697257507014325	13.212
revenue	27	4.586198329925537	0.00859523210196401	7.571428571428571
duplo	10	3.251779556274414	0.004911561201122292	6.5
écrit	207	6.204570770263672	0.22593181525162542	7.858695652173913
levée	32	4.63142204284668	0.009823122402244583	8.625
utilise	32	4.817235469818115	0.007367341801683438	12.333333333333334
comiques	16	4.000149726867676	0.003683670900841719	8.333333333333334
